,Timestamp,"//*[@id=""main""]/*[@style=""clear:both;padding:10px 5px;""][1]/*[@onmouseover=""this.stop()""][1]/*[contains(concat("" "", normalize-space(@class), "" ""), "" news-separator "")][9]_RELOC",class namenews-separator_SEL,"xpath//*[@id=""main""]/div/marquee/span[10]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" topbluebar "")]_RELOC",class nametopbluebar_SEL,xpath//html/body/div_SEL,"//*[@id=""text-7""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" textwidget "")][1]_RELOC",class nametextwidget_SEL,"xpath//*[@id=""text-7""]/div_SEL","//*[@id=""menu-item-185""]_RELOC",idmenu-item-185_SEL,class namemenu-item_SEL,"xpath//*[@id=""menu-item-185""]_SEL","//*[@style=""width:100%;background-color:#0099FF;height:15px""]_RELOC","xpath//*[@id=""colophon""]/div[2]_SEL","//*[@id=""site-generator""]_RELOC",idsite-generator_SEL,"xpath//*[@id=""site-generator""]_SEL","//*[@id=""menu-item-1514""]_RELOC",idmenu-item-1514_SEL,"xpath//*[@id=""menu-item-1514""]_SEL","//*[@id=""menu-item-1761""]_RELOC",idmenu-item-1761_SEL,"xpath//*[@id=""menu-item-1761""]_SEL","//*[@id=""menu-item-1739""]_RELOC",idmenu-item-1739_SEL,"xpath//*[@id=""menu-item-1739""]_SEL","//*[@id=""menu-item-1740""]_RELOC",idmenu-item-1740_SEL,"xpath//*[@id=""menu-item-1740""]_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" entry-content "")]_RELOC",class nameentry-content_SEL,"xpath//*[@id=""post-5""]/div/div[2]/div_SEL","//*[contains(concat("" "", normalize-space(@class), "" ""), "" menu-left-home-container "")]_RELOC",class namemenu-left-home-container_SEL,"xpath//*[@id=""nav_menu-3""]/div_SEL","//*[@id=""text-5""]//*[@style=""background:url(https://web.archive.org/web/20211220022055im_/https://www.ibps.in/wp-content/themes/ibps/images/footer_box_bg.png) no-repeat;padding-left:15px;height:20px;color:#FFFFFF;font-size:13px;""]_RELOC","xpath//*[@id=""text-5""]/div/div/div_SEL","//*[@id=""wrapper""]_RELOC",idwrapper_SEL,class namehfeed_SEL,"xpath//*[@id=""wrapper""]_SEL","//*[@id=""menu-item-309""]_RELOC",idmenu-item-309_SEL,"xpath//*[@id=""menu-item-309""]_SEL","//*[@style=""width:739px; display:inline-block;*zoom:1;*display:inline; vertical-align:top;""]_RELOC","xpath//*[@id=""post-5""]/div/div[2]_SEL","//*[@id=""text-6""]//*[@style=""background:url(https://web.archive.org/web/20211220022055im_/https://www.ibps.in/wp-content/themes/ibps/images/footer_box_bg.png) no-repeat;padding-left:15px;height:20px;color:#FFFFFF;font-size:13px;""]_RELOC","xpath//*[@id=""text-6""]/div/div/div_SEL","//*[@id=""fourth""]_RELOC",idfourth_SEL,class namewidget-area_SEL,"xpath//*[@id=""fourth""]_SEL","//*[@id=""text-5""]/*[contains(concat("" "", normalize-space(@class), "" ""), "" textwidget "")][1]/div[1]_RELOC","xpath//*[@id=""text-5""]/div/div_SEL","//*[@id=""menu-item-1577""]_RELOC",idmenu-item-1577_SEL,"xpath//*[@id=""menu-item-1577""]_SEL"
87,20220426073504,0,5,0,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
88,20220429175729,0,5,0,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
89,20220506183437,0,5,0,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
90,20220509093328,0,5,0,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
91,20220513185214,0,5,0,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
92,20220516112537,0,8,0,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
93,20220520194930,0,8,0,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
94,20220522200950,0,8,0,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
95,20220523125300,0,8,0,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
96,20220527204020,0,8,0,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
97,20220529233059,0,8,0,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
98,20220531152048,0,8,0,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
99,20220603221234,0,8,0,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
100,20220605215138,0,11,2,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
101,20220607110958,0,11,2,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
102,20220609055145,0,12,2,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
103,20220610231144,0,12,2,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
104,20220611185854,0,12,2,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
105,20220612184812,0,12,2,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
106,20220613170643,0,12,2,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
107,20220614152323,0,12,2,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
108,20220617175657,0,12,2,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
109,20220618185551,0,11,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
110,20220620023908,0,11,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
111,20220621023652,0,11,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
112,20220622044407,0,11,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
113,20220623123818,0,11,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
114,20220624021425,0,11,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
115,20220627155645,0,9,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
116,20220628073723,0,9,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
117,20220629032714,0,9,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
118,20220630094141,0,9,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
119,20220701153849,0,10,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
120,20220702170554,0,9,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
121,20220706080826,0,9,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
122,20220713093913,0,9,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
123,20220716135258,0,9,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
124,20220722100447,0,9,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
125,20220723121930,0,9,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
126,20220724142541,0,9,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
127,20220725135249,0,9,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
128,20220726153953,0,9,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
129,20220727164906,0,9,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
130,20220728085354,0,8,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
131,20220729120910,0,8,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
132,20220730122022,0,8,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
133,20220731111446,0,8,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
134,20220801163821,0,8,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
135,20220802222008,0,8,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
136,20220803200510,0,8,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
137,20220804210910,0,8,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
138,20220805202415,0,8,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
139,20220806200530,0,8,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
140,20220807184545,0,8,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
141,20220808214524,0,8,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
142,20220810010612,0,8,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
143,20220813044534,1,10,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
144,20220815034555,1,10,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
145,20220816075013,1,10,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
146,20220818161856,1,10,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
147,20220819031628,1,10,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
148,20220820054515,1,10,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
149,20220821082658,1,10,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
150,20220822064255,1,10,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
151,20220823103310,1,10,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
152,20220824103210,1,10,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
153,20220828095209,0,6,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
154,20220829102244,0,6,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
155,20220830105211,0,6,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
156,20220831171755,0,6,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
157,20220901210930,0,6,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
158,20220903112406,0,7,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
159,20220904193318,0,7,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
160,20220906105053,0,7,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
161,20220907014651,0,8,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
162,20220908123753,0,8,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
163,20220909001007,0,8,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
164,20220910170745,0,8,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
165,20220911113236,0,8,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
166,20220912120006,0,8,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
167,20220913114234,0,8,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,2,1,1,5,1,1,1,1,1,1
